number,front,back,hint,tag
1-1,hello,hola,common greeting,basics
1-2,goodbye,adiós,when leaving,basics
1-3,please,por favor,,basics
1-4,thank you,gracias,,basics
1-5,yes,sí,,basics
1-6,no,no,,basics
1-7,good morning,buenos días,morning greeting,greetings
1-8,good night,buenas noches,evening farewell,greetings
1-9,how are you?,¿cómo estás?,informal,conversation
2-1,what is your name?,¿cómo te llamas?,informal,conversation
2-2,my name is...,me llamo...,introduce yourself,conversation
2-3,excuse me,perdón / disculpe,to get attention,basics
2-4,I don't understand,no entiendo,,conversation
2-5,where is...?,¿dónde está...?,asking for directions,travel
2-6,how much does it cost?,¿cuánto cuesta?,at a shop or market,travel
2-7,the check please,la cuenta por favor,at a restaurant,travel
2-8,water,agua,,food
2-9,I would like...,me gustaría...,polite request,conversation
2-10,see you later,hasta luego,casual goodbye,greetings
